id	code	domain_name	secondary_domain
2212913	86774	Measurement	
2212914	86777	Measurement	
2212915	86778	Measurement	
40757049	86780	Measurement	
42738489	86781	Measurement	
2212917	86784	Measurement	
2212918	86787	Measurement	
2212919	86788	Measurement	
2212920	86789	Measurement	
2212921	86790	Measurement	
2212922	86793	Measurement	
2212923	86800	Measurement	
2212924	86803	Measurement	
2212925	86804	Measurement	
2212926	86805	Measurement	
2212927	86806	Measurement	
2212928	86807	Measurement	
2212929	86808	Measurement	
2212930	86812	Measurement	
2212931	86813	Measurement	
2212932	86816	Measurement	
2212933	86817	Measurement	
2212934	86821	Measurement	
2212935	86822	Measurement	
40756847	86825	Measurement	
40757016	86826	Measurement	
43527966	86828	Measurement	
43527967	86829	Measurement	
43527968	86830	Measurement	
43527969	86831	Measurement	
43527970	86832	Measurement	
43527971	86833	Measurement	
43527972	86834	Measurement	
43527973	86835	Measurement	
2212936	86849	Measurement	
2212937	86850	Measurement	
2212938	86860	Measurement	
2212939	86870	Measurement	
2212940	86880	Measurement	
2212941	86885	Measurement	
2212942	86886	Measurement	
2212943	86890	Measurement	
2212944	86891	Measurement	
2212945	86900	Measurement	
2212946	86901	Measurement	
40756971	86902	Measurement	
42734411	86903	Measurement	
2212948	86904	Measurement	
2212949	86905	Measurement	
2212950	86906	Measurement	
2212951	86910	Measurement	
2212952	86911	Measurement	
2212954	86920	Measurement	
2212955	86921	Measurement	
2212956	86922	Measurement	
2212957	86923	Measurement	
2212962	86940	Measurement	
2212963	86941	Measurement	
2212980	87040	Measurement	
2212981	87045	Measurement	
2212982	87046	Measurement	
2212983	87060	Measurement	
2212984	87070	Measurement	
2212985	87071	Measurement	
2212986	87072	Measurement	
2212987	87073	Measurement	
2212988	87075	Measurement	
2212989	87076	Measurement	
2212990	87077	Measurement	
2212991	87081	Measurement	
2212992	87082	Measurement	
2212993	87083	Measurement	
2212994	87084	Measurement	
2212995	87085	Measurement	
2212996	87086	Measurement	
2212997	87087	Measurement	
2212998	87088	Measurement	
2212999	87101	Measurement	
2213000	87102	Measurement	
2213001	87103	Measurement	
2213002	87106	Measurement	
2213003	87107	Measurement	
2213004	87109	Measurement	
2213005	87110	Measurement	
2213006	87116	Measurement	
2213007	87117	Measurement	
2213008	87118	Measurement	
2213009	87140	Measurement	
2213010	87143	Measurement	
2213011	87145	Measurement	
2213012	87147	Measurement	
2213013	87149	Measurement	
40757116	87150	Measurement	
2213014	87151	Measurement	
2213015	87152	Measurement	
40756935	87153	Measurement	
2213016	87155	Measurement	
2213017	87158	Measurement	
2213018	87163	Measurement	
2213019	87164	Measurement	
2213020	87166	Measurement	
2213024	87174	Measurement	
2213025	87175	Measurement	
2213027	87177	Measurement	
2213028	87181	Measurement	
2213029	87184	Measurement	
2213030	87185	Measurement	
2213031	87186	Measurement	
2213032	87187	Measurement	
2213033	87188	Measurement	
2213034	87190	Measurement	
2213035	87192	Measurement	
2213036	87197	Measurement	
42739832	87198	Measurement	
42739833	87199	Measurement	
2213039	87205	Measurement	
2213040	87206	Measurement	
2213041	87207	Measurement	
2213042	87208	Measurement	
2213043	87209	Measurement	
2213044	87210	Measurement	
2213045	87211	Measurement	
2213046	87220	Measurement	
2213047	87230	Measurement	
2213048	87250	Measurement	
2213049	87252	Measurement	
2213050	87253	Measurement	
2213051	87254	Measurement	
2213052	87255	Measurement	
2213053	87260	Measurement	
2213054	87265	Measurement	
2213055	87267	Measurement	
2213056	87269	Measurement	
2213057	87270	Measurement	
2213058	87271	Measurement	
2213059	87272	Measurement	
2213060	87273	Measurement	
2213061	87274	Measurement	
2213062	87275	Measurement	
2213063	87276	Measurement	
2213064	87277	Measurement	
2213065	87278	Measurement	
2213066	87279	Measurement	
2213067	87280	Measurement	
2213068	87281	Measurement	
2213069	87283	Measurement	
2213070	87285	Measurement	
2213071	87290	Measurement	
2213072	87299	Measurement	
2213073	87300	Measurement	
2213074	87301	Measurement	
2213075	87305	Measurement	
2213076	87320	Measurement	
2213077	87324	Measurement	
2213078	87327	Measurement	
2213079	87328	Measurement	
2213080	87329	Measurement	
2213081	87332	Measurement	
2213082	87335	Measurement	
2213083	87336	Measurement	
2213084	87337	Measurement	
2213085	87338	Measurement	
2213086	87339	Measurement	
2213087	87340	Measurement	
2213088	87341	Measurement	
2213089	87350	Measurement	
2213090	87380	Measurement	
2213091	87385	Measurement	
42742380	87389	Measurement	
2213092	87390	Measurement	
2213093	87391	Measurement	
2213094	87400	Measurement	
2213095	87420	Measurement	
2213096	87425	Measurement	
2213097	87427	Measurement	
2213098	87430	Measurement	
2213099	87449	Measurement	
2213100	87450	Measurement	
2213101	87451	Measurement	
2213102	87470	Measurement	
2213103	87471	Measurement	
2213104	87472	Measurement	
2213105	87475	Measurement	
2213106	87476	Measurement	
2213107	87477	Measurement	
2213108	87480	Measurement	
2213109	87481	Measurement	
2213110	87482	Measurement	
2213111	87485	Measurement	
2213112	87486	Measurement	
2213113	87487	Measurement	
2213114	87490	Measurement	
2213115	87491	Measurement	
2213116	87492	Measurement	
40757083	87493	Measurement	
2213117	87495	Measurement	
2213118	87496	Measurement	
2213119	87497	Measurement	
2213120	87498	Measurement	
2213121	87500	Measurement	
40756898	87501	Measurement	
40757077	87502	Measurement	
40756926	87503	Measurement	
2213122	87510	Measurement	
2213123	87511	Measurement	
2213124	87512	Measurement	
2213125	87515	Measurement	
2213126	87516	Measurement	
2213127	87517	Measurement	
2213128	87520	Measurement	
2213129	87521	Measurement	
2213130	87522	Measurement	
2213131	87525	Measurement	
2213132	87526	Measurement	
2213133	87527	Measurement	
2213134	87528	Measurement	
2213135	87529	Measurement	
2213136	87530	Measurement	
2213137	87531	Measurement	
2213138	87532	Measurement	
2213139	87533	Measurement	
2213140	87534	Measurement	
2213141	87535	Measurement	
2213142	87536	Measurement	
2213143	87537	Measurement	
2213144	87538	Measurement	
2213145	87539	Measurement	
2213146	87540	Measurement	
2213147	87541	Measurement	
2213148	87542	Measurement	
2213149	87550	Measurement	
2213150	87551	Measurement	
2213151	87552	Measurement	
2213152	87555	Measurement	
2213153	87556	Measurement	
2213154	87557	Measurement	
2213155	87560	Measurement	
2213156	87561	Measurement	
2213157	87562	Measurement	
2213158	87580	Measurement	
2213159	87581	Measurement	
2213160	87582	Measurement	
2213161	87590	Measurement	
2213162	87591	Measurement	
2213163	87592	Measurement	
2213164	87620	Measurement	
2213165	87621	Measurement	
2213166	87622	Measurement	
43527974	87631	Measurement	
43527975	87632	Measurement	
43527976	87633	Measurement	
2213167	87640	Measurement	
2213168	87641	Measurement	
2213169	87650	Measurement	
2213170	87651	Measurement	
2213171	87652	Measurement	
2213172	87653	Measurement	
2213173	87660	Measurement	
2213174	87797	Measurement	
2213175	87798	Measurement	
2213176	87799	Measurement	
2213177	87800	Measurement	
2213178	87801	Measurement	
2213179	87802	Measurement	
2213180	87803	Measurement	
2213181	87804	Measurement	
2213182	87807	Measurement	
2213183	87808	Measurement	
2213184	87809	Measurement	
2213185	87810	Measurement	
2213186	87850	Measurement	
2213187	87880	Measurement	
2213188	87899	Measurement	
2213189	87900	Measurement	
2213190	87901	Measurement	
2213191	87902	Measurement	
2213192	87903	Measurement	
2213193	87904	Measurement	
2213194	87905	Measurement	
40757089	87906	Measurement	
43527977	87910	Measurement	
43527978	87912	Measurement	
2213195	87999	Measurement	
2213212	88104	Measurement	
2213213	88106	Measurement	
2213214	88107	Measurement	
2213215	88108	Measurement	
2213216	88112	Measurement	
40757147	88120	Measurement	
40757051	88121	Measurement	
2213217	88125	Measurement	
2213218	88130	Measurement	
2213219	88140	Measurement	
2213260	88245	Measurement	
2213261	88248	Measurement	
2213262	88249	Measurement	
2722270	88250	Measurement	
2722271	88260	Measurement	
2213263	88261	Measurement	
2213264	88262	Measurement	
2213265	88263	Measurement	
2213266	88264	Measurement	
2213267	88267	Measurement	
2213268	88269	Measurement	
2213269	88271	Measurement	
2213270	88272	Measurement	
2213271	88273	Measurement	
2213272	88274	Measurement	
2213273	88275	Measurement	
2213274	88280	Measurement	
2213275	88283	Measurement	
2213276	88285	Measurement	
2213277	88289	Measurement	
2213279	88299	Measurement	
2213290	88318	Measurement	
2213291	88319	Measurement	
2213300	88342	Measurement	
2213301	88346	Measurement	
2213302	88347	Measurement	
2213305	88355	Measurement	
2213306	88356	Measurement	
2213307	88358	Measurement	
2213308	88360	Measurement	
2213309	88361	Measurement	
40756870	88363	Measurement	
2213311	88365	Measurement	
2213312	88367	Measurement	
2213313	88368	Measurement	
2213314	88371	Measurement	
2213315	88372	Measurement	
2213318	88384	Measurement	
2213319	88385	Measurement	
2213320	88386	Measurement	
42740159	88400	Measurement	
2213323	88720	Measurement	
40756996	88738	Measurement	
2213324	88740	Measurement	
2213325	88741	Measurement	
40756897	88749	Measurement	
2213326	89049	Measurement	
2213327	89050	Measurement	
2213328	89051	Measurement	
2213329	89055	Measurement	
2213330	89060	Measurement	
2213333	89125	Measurement	
2213340	89160	Measurement	
2213341	89190	Measurement	
42740457	89225	Measurement	
2213346	89240	Measurement	
2213354	89257	Measurement	
2213366	89300	Measurement	
2213367	89310	Measurement	
2213368	89320	Measurement	
2213369	89321	Measurement	
2213370	89322	Measurement	
2213371	89325	Measurement	
2213372	89329	Measurement	
2213373	89330	Measurement	
2213374	89331	Measurement	
42738307	89355	Measurement	
42734608	89365	Measurement	
40757142	89398	Measurement	
42738308	89399	Measurement	
2213389	8A	Measurement	
2213390	8B	Measurement	
2213391	8C	Measurement	
2213392	8P	Measurement	
2213393	8Z	Measurement	
42739598	90	Measurement	
2522001	9A	Measurement	
2521997	9B	Measurement	
2521993	9C	Measurement	
2521998	9D	Measurement	
2521992	9L	Measurement	
2521999	9M	Measurement	
2521995	9N	Measurement	
2522000	9O	Measurement	
2521996	9P	Measurement	
2521994	9Q	Measurement	
42740734	0087T	Measurement	Procedure
2212105	80150	Measurement	
2212106	80152	Measurement	
2212107	80154	Measurement	
2212108	80156	Measurement	
2212109	80157	Measurement	
2212110	80158	Measurement	
2212111	80160	Measurement	
2212112	80162	Measurement	
2212113	80164	Measurement	
2212114	80166	Measurement	
2212115	80168	Measurement	
2212116	80170	Measurement	
2212117	80172	Measurement	
2212118	80173	Measurement	
2212119	80174	Measurement	
2212120	80176	Measurement	
2212121	80178	Measurement	
2212122	80182	Measurement	
2212123	80184	Measurement	
2212124	80185	Measurement	
2212125	80186	Measurement	
2212126	80188	Measurement	
2212127	80190	Measurement	
2212128	80192	Measurement	
2212129	80194	Measurement	
2212130	80195	Measurement	
2212131	80196	Measurement	
2212132	80197	Measurement	
2212133	80198	Measurement	
2212134	80200	Measurement	
2212135	80201	Measurement	
2212136	80202	Measurement	
2212178	82003	Measurement	
2213220	88141	Measurement	
2213221	88142	Measurement	
2213222	88143	Measurement	
42739318	88144	Measurement	
42739319	88145	Measurement	
2213225	88147	Measurement	
2213226	88148	Measurement	
2213227	88150	Measurement	
2213228	88152	Measurement	
2213229	88153	Measurement	
2213230	88154	Measurement	
2213231	88155	Measurement	
2722268	88156	Measurement	
2722269	88158	Measurement	
2213232	88160	Measurement	
2213233	88161	Measurement	
2213234	88162	Measurement	
2213235	88164	Measurement	
2213236	88165	Measurement	
2213237	88166	Measurement	
2213238	88167	Measurement	
2213241	88172	Measurement	
2213242	88173	Measurement	
2213243	88174	Measurement	
2213244	88175	Measurement	
40756974	88177	Measurement	
42738587	88180	Measurement	
2213246	88182	Measurement	
2213247	88184	Measurement	
2213248	88185	Measurement	
2213249	88187	Measurement	
2213250	88188	Measurement	
2213251	88189	Measurement	
2213220	88141	Measurement	
2213221	88142	Measurement	
2213222	88143	Measurement	
42739318	88144	Measurement	
42739319	88145	Measurement	
2213225	88147	Measurement	
2213226	88148	Measurement	
2213227	88150	Measurement	
2213228	88152	Measurement	
2213229	88153	Measurement	
2213230	88154	Measurement	
2213231	88155	Measurement	
2722268	88156	Measurement	
2722269	88158	Measurement	
2213232	88160	Measurement	
2213233	88161	Measurement	
2213234	88162	Measurement	
2213235	88164	Measurement	
2213236	88165	Measurement	
2213237	88166	Measurement	
2213238	88167	Measurement	
2213241	88172	Measurement	
2213242	88173	Measurement	
2213243	88174	Measurement	
2213244	88175	Measurement	
40756974	88177	Measurement	
42738587	88180	Measurement	
2213246	88182	Measurement	
2213247	88184	Measurement	
2213248	88185	Measurement	
2213249	88187	Measurement	
2213250	88188	Measurement	
2213251	88189	Measurement	
42740445	V-CPT	Metadata	
42740449	V-CPT01SP	Metadata	
42740450	V-CPT2003	Metadata	
42740448	V-CPTSP	Metadata	
42740447	V-HCPT	Metadata	
42740452	V-HCPT03	Metadata	
42740446	V-MTHCH	Metadata	
42740451	V-MTHCH03	Metadata	
42740444	V-SRC	Metadata	
2107555	3452F	Observation	
600028647	23334	Procedure	
600028648	80203	Procedure	
600028649	37237	Procedure	
600028650	37239	Procedure	
2213252	88199	Procedure	
600028651	77293	Procedure	
600028652	80180	Procedure	
600028653	80169	Procedure	
600028654	80183	Procedure	
600028655	80199	Procedure	
600028640	80175	Procedure	
600028641	66183	Procedure	
600028642	0580F	Observation	
600028643	80159	Procedure	
600028644	80171	Procedure	
600028645	80155	Procedure	
600028646	23335	Procedure	
2108754	4230F	Observation	
600028804	1502F	Observation	
600028805	1501F	Observation	
600028806	1500F	Observation	
600028807	0584F	Observation	
600028808	0583F	Observation	
600028809	0582F	Observation	
600028810	0581F	Observation	
600028811	90688	Procedure	
600028812	90687	Procedure	
600028813	90686	Procedure	
600028814	90685	Procedure	
600028815	97610	Procedure	
600028656	80177	Procedure	
600028657	43211	Procedure	
600028658	43193	Procedure	
600028659	43198	Procedure	
600028660	99446	Observation	
600028661	99447	Observation	
600028662	99448	Observation	
600028663	99449	Observation	
600028664	99481	Observation	
600028665	99482	Observation	
600028666	10030	Observation	
600028667	19081	Observation	
600028668	19082	Observation	
600028669	19083	Observation	
600028670	19084	Observation	
600028671	19085	Observation	
600028672	19086	Observation	
600028673	19281	Observation	
600028674	19282	Observation	
600028675	19283	Observation	
600028676	19284	Observation	
600028677	19285	Observation	
600028678	19286	Observation	
600028679	19287	Observation	
600028680	19288	Observation	
600028681	23333	Observation	
600028682	33366	Observation	
600028683	34841	Observation	
600028684	34842	Observation	
600028685	34843	Observation	
600028686	34844	Observation	
600028687	34845	Observation	
600028688	34846	Observation	
600028689	34847	Observation	
600028690	34848	Observation	
600028691	37217	Observation	
600028692	37236	Observation	
600028693	37238	Observation	
600028694	37241	Observation	
600028695	37242	Observation	
600028696	37243	Observation	
600028697	37244	Observation	
600028698	43191	Observation	
600028699	43192	Observation	
600028700	43194	Observation	
600028701	43195	Observation	
600028702	43196	Observation	
600028703	43197	Observation	
600028704	43212	Observation	
600028705	43213	Observation	
600028706	43214	Observation	
600028707	43229	Observation	
600028708	43233	Observation	
600028709	43253	Observation	
600028710	43254	Observation	
600028711	43266	Observation	
600028712	43270	Observation	
600028713	43274	Observation	
600028714	43275	Observation	
600028715	43276	Observation	
600028716	43277	Observation	
600028717	43278	Observation	
600028718	49405	Observation	
600028719	49406	Observation	
600028720	49407	Observation	
600028721	52356	Observation	
600028722	64616	Observation	
600028723	64617	Observation	
600028724	64642	Observation	
600028725	64643	Observation	
600028726	64644	Observation	
600028727	64645	Observation	
600028728	64646	Observation	
600028729	64647	Observation	
600028730	81161	Measurement	
